datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2/11/11 15:00,4,0,1,1,18.74862532,23.99440133,48,10.04642314,24,164,219
16/8/12 20:00,3,0,1,1,31.16,34.09,40,6.0032,100,414,514
10/9/11 8:00,3,0,0,1,25.42,28.79,83,11.0014,16,103,119
13/6/12 0:00,2,0,1,2,27.06,29.545,94,12.998,7,27,34
2/12/11 21:00,4,0,1,1,13.94,16.665,49,12.998,9,102,111
11/6/12 2:00,2,0,1,1,27.06,31.06,74,7.0015,5,12,17
17/6/12 17:00,2,0,0,1,26.24,31.06,57,15.0013,232,361,593
19/7/11 10:00,3,0,1,2,33.25392266,39.378256,55,10.9289204,23,111,137
14/2/11 21:00,1,0,1,1,14.76,15.91,50,35.0008,8,35,43
7/5/11 11:00,2,0,0,1,22.96,26.515,43,0,132,215,347
5/10/11 18:00,4,0,1,1,24.6,31.06,53,11.0014,57,536,593
3/12/11 19:00,4,0,0,1,12.3,15.91,61,6.0032,31,144,175
19/2/12 2:00,1,0,0,2,12.3,14.395,36,19.0012,3,45,48
14/1/12 11:00,1,0,0,1,8.2,9.85,40,12.998,28,150,178
11/9/11 10:00,3,0,0,1,28.7,32.575,65,0,120,214,334
4/2/11 0:00,1,0,1,2,8.2,12.88,44,0,3,10,13
16/6/11 6:00,2,0,1,3,23.78,27.275,73,11.0014,8,104,112
6/1/12 2:00,1,0,1,1,9.02,11.365,69,11.0014,2,3,5
8/3/12 2:00,1,0,1,1,18.86,22.725,63,26.0027,6,5,11
17/6/11 5:00,2,0,1,1,19.83710304,24.18988713,100,0,0,12,57
2/4/11 7:00,2,0,0,2,10.66,13.635,70,7.0015,2,16,18
3/3/12 0:00,1,0,0,3,14.76,18.18,93,6.0032,1,21,22
10/11/12 4:00,4,0,0,1,10.66,13.635,87,7.0015,2,4,6
19/2/12 1:00,1,0,0,2,13.12,15.15,39,16.9979,10,62,72
5/6/11 3:00,2,0,0,2,25.42,30.305,65,11.0014,22,25,47
7/9/12 10:00,3,0,1,1,29.52,34.85,74,8.9981,53,171,224
11/1/12 6:00,1,0,1,1,8.2,10.605,86,8.9981,2,72,74
2/3/11 22:00,1,0,1,1,12.91580097,13.55076373,27,35.95412003,2,23,47
1/5/11 10:00,2,0,0,2,19.68,23.485,63,12.998,109,155,264
10/2/12 23:00,1,0,1,2,12.3,15.91,70,6.0032,1,64,65
14/10/12 0:00,4,0,0,1,16.4,20.455,71,16.9979,8,103,111
16/5/11 11:00,2,0,1,1,26.24,31.06,57,0,56,129,185
11/7/12 14:00,3,0,1,1,32.8,35.605,41,15.0013,66,175,241
4/5/12 2:00,2,0,1,1,23.78,27.275,83,8.9981,0,11,11
12/6/11 2:00,2,0,0,1,26.24,28.79,89,16.9979,9,57,66
19/8/12 20:00,3,0,0,2,26.24,30.305,73,12.998,61,213,274
1/5/12 20:00,2,0,1,1,27.06,31.06,61,11.0014,36,299,335
16/2/11 8:00,1,0,1,2,9.02,11.365,55,11.0014,6,224,230
2/7/12 9:00,3,0,1,1,31.98,34.85,46,16.9979,56,239,295
13/12/11 17:00,4,0,1,1,14.76,17.425,40,12.998,17,381,398
3/11/11 4:00,4,0,1,1,13.12,16.665,81,6.0032,1,3,4
14/7/11 21:00,3,0,1,1,27.06,31.06,50,8.9981,58,203,261
5/12/12 14:00,4,0,1,1,19.14662202,24.20209822,36,32.85042841,39,204,196
9/12/11 3:00,4,0,1,1,6.992715343,14.81259682,78,0,0,16,8
13/1/12 3:00,1,0,1,1,14.76,16.665,87,16.9979,3,4,7
5/5/11 9:00,2,0,1,1,18.86,22.725,44,19.0012,20,164,184
18/6/11 18:00,2,0,0,2,30.34,34.09,55,12.998,118,263,381
13/10/11 0:00,4,0,1,2,22.14,25.76,94,8.9981,1,14,15
12/4/11 0:00,2,0,1,2,25.42,31.06,50,7.0015,11,13,24
11/11/11 7:00,4,1,0,1,11.48,13.635,45,16.9979,5,116,121
2/5/12 9:00,2,0,1,2,22.96,26.515,88,0,26,289,315
19/9/11 11:00,3,0,1,2,23.78,27.275,64,11.0014,41,98,139
2/12/12 15:00,4,0,0,1,18.04,21.97,67,8.9981,106,311,417
10/2/12 9:00,1,0,1,1,9.02,11.365,55,11.0014,10,265,275
19/11/12 10:00,4,0,1,2,14.76,16.665,66,16.9979,33,106,139
17/10/11 16:00,4,0,1,1,23.78,27.275,56,16.9979,64,238,302
11/3/11 9:00,1,0,1,2,10.97326475,14.00651729,65,20.30039177,9,113,126
11/1/12 9:00,1,0,1,2,8.2,10.605,86,8.9981,7,218,225
9/2/11 9:00,1,0,1,1,4.92,6.82,39,11.0014,4,119,123
1/6/12 13:00,2,0,1,1,29.52,34.09,70,19.9995,76,240,316
12/1/11 0:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7
11/11/12 6:00,4,0,0,1,12.3,15.91,87,6.0032,3,16,19
3/9/12 18:00,3,1,0,1,30.34,34.85,66,11.0014,145,337,482
10/2/11 13:00,1,0,1,1,7.38,8.335,29,19.9995,3,59,62
11/10/12 15:00,4,0,1,1,21.32,25,34,11.0014,102,358,460
6/8/11 11:00,3,0,0,1,31.98,37.12,62,15.0013,138,211,349
11/4/12 3:00,2,0,1,1,12.3,14.395,49,15.0013,0,2,2
13/7/11 13:00,3,0,1,3,33.62,37.88,46,8.9981,39,119,158
5/8/12 1:00,3,0,0,1,30.34,34.85,70,16.9979,8,79,87
11/5/12 17:00,2,0,1,1,26.24,30.305,23,16.9979,102,677,779
7/4/11 11:00,2,0,1,2,18.86,22.725,55,0,36,86,122
16/10/11 1:00,4,0,0,1,18.04,21.97,47,8.9981,13,64,77
13/3/12 3:00,1,0,1,3,20.95962231,24.94888608,73,19.90391232,0,0,1
4/3/11 5:00,1,0,1,2,6.56,9.09,74,8.9981,0,7,7
7/6/12 13:00,2,0,1,1,28.7,31.82,37,19.0012,65,250,315
6/5/11 2:00,2,0,1,1,15.58,19.695,62,7.0015,1,15,16
11/2/12 13:00,1,0,0,2,10.66,12.12,81,19.0012,18,217,235
14/8/11 5:00,3,0,0,2,26.24,28.03,94,11.0014,1,9,10
13/10/12 21:00,4,0,0,1,16.4,20.455,58,12.998,47,157,204
2/11/11 18:00,4,0,1,1,17.12353288,22.60670924,70,11.84039142,26,450,473
12/9/11 11:00,3,0,1,1,28.7,32.575,58,12.998,34,131,165
1/12/12 18:00,4,0,0,2,14.13394327,17.3837581,76,1.165879413,47,246,301
11/3/12 6:00,1,0,0,1,9.84,12.12,70,11.0014,2,8,10
17/11/11 1:00,4,0,1,2,17.22,21.21,82,11.0014,0,5,5
18/8/11 8:00,3,0,1,1,27.06,31.06,74,19.0012,27,393,420
11/7/12 11:00,3,0,1,2,31.16,35.605,58,8.9981,56,173,229
7/5/11 1:00,2,0,0,1,16.43095828,20.01210052,80,6.665391788,2,94,62
18/11/12 22:00,4,0,0,2,14.76,16.665,66,16.9979,8,66,74
1/2/12 0:00,1,0,1,1,18.04,21.97,38,19.0012,0,31,31
15/6/12 10:00,2,0,1,1,26.24,31.06,57,11.0014,56,160,216
15/10/12 9:00,4,0,1,3,24.6,29.545,69,26.0027,31,328,359
4/1/11 17:00,1,0,1,1,11.48,13.635,48,15.0013,10,202,212
2/8/12 19:00,3,0,1,1,32.8,39.395,63,11.0014,98,509,607
14/7/11 12:00,3,0,1,1,30.34,32.575,35,16.9979,51,172,223
18/1/11 21:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41
13/12/12 10:00,4,0,1,1,13.12,15.15,45,19.0012,28,139,167
12/11/11 3:00,4,0,0,1,9.84,12.12,70,8.9981,4,13,17
16/3/11 20:00,1,0,1,2,17.22,21.21,54,19.9995,10,111,121
10/3/12 3:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16
17/12/11 6:00,4,0,0,2,10.66,12.12,56,19.0012,0,17,17
18/1/11 23:00,1,0,1,2,9.02,13.635,93,0,1,19,20
17/1/11 16:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82
11/6/11 4:00,2,0,0,1,27.88,31.82,79,6.0032,4,9,13
3/7/11 23:00,3,0,0,1,26.24,28.79,83,11.0014,70,77,147
16/1/11 19:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61
8/9/12 4:00,3,0,0,2,27.06,29.545,94,15.0013,3,8,11
2/2/12 19:00,1,0,1,1,15.58,19.695,43,35.0008,16,311,327
12/7/11 23:00,3,0,1,1,31.98,35.605,52,0,20,59,79
19/11/11 19:00,4,0,0,2,14.37658551,14.34396669,70,9.289200356,35,160,203
6/10/11 14:00,4,0,1,1,23.78,27.275,43,6.0032,56,139,195
12/7/11 1:00,3,0,1,1,28.7,33.335,79,6.0032,6,8,14
15/9/11 7:00,3,0,1,2,25.42,29.545,78,12.998,17,321,338
7/10/12 2:00,4,0,0,1,17.72898162,21.54486776,63,10.11929929,13,81,79
14/8/11 15:00,3,0,0,1,30.34,34.85,66,12.998,128,203,331
17/11/11 12:00,4,0,1,2,13.94,15.15,53,19.9995,6,115,121
1/10/12 1:00,4,0,1,1,18.62815743,22.19324239,76,5.968391805,5,36,25
7/2/12 23:00,1,0,1,1,13.12,16.665,57,8.9981,2,49,51
18/5/12 6:00,2,0,1,1,18.04,21.97,77,8.9981,14,168,182
7/3/11 5:00,1,0,1,1,6.815927195,8.804002226,75,23.74030893,0,1,20
11/11/12 15:00,4,0,0,1,23.17075112,25.82492382,37,14.92726329,305,393,753
7/5/12 16:00,2,0,1,2,24.6,31.06,53,26.0027,68,320,388
11/1/11 13:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52
16/1/12 12:00,1,1,0,1,8.2,9.09,55,22.0028,20,165,185
8/5/12 16:00,2,0,1,3,26.24,30.305,73,15.0013,54,335,389
3/7/12 16:00,3,0,1,2,36.9,38.635,24,12.998,90,437,527
13/12/11 20:00,4,0,1,1,13.12,15.91,49,11.0014,7,154,161
10/7/11 18:00,3,0,0,1,33.62,37.12,43,19.0012,141,222,363
10/8/11 5:00,3,0,1,1,27.88,31.82,61,6.0032,2,30,32
16/10/12 7:00,4,0,1,1,17.22,21.21,67,6.0032,20,505,525
9/5/11 9:00,2,0,1,1,22.14,25.76,56,11.0014,36,142,178
2/3/11 4:00,1,0,1,1,8.2,10.605,75,8.9981,1,0,1
8/5/11 0:00,2,0,0,2,20.5,24.24,59,7.0015,22,78,100
2/3/12 8:00,1,0,1,1,11.48,15.15,75,6.0032,16,533,549
5/11/12 3:00,4,0,1,2,12.3,14.395,56,15.0013,1,3,4
3/12/11 20:00,4,0,0,1,12.3,15.91,61,6.0032,17,110,127
5/12/12 8:00,4,0,1,2,18.04,21.97,58,19.0012,22,737,759
8/12/12 20:00,4,0,0,2,14.76,18.94,100,0,20,162,182
16/7/12 18:00,3,0,1,1,34.44,40.15,53,0,97,697,794
6/4/11 12:00,2,0,1,1,18.04,21.97,41,16.9979,22,112,134
15/10/11 16:00,4,0,0,1,25.42,31.06,29,26.0027,179,264,443
2/1/11 3:00,1,0,0,2,18.86,22.725,94,12.998,2,4,6
16/7/11 13:00,3,0,0,1,31.16,34.09,45,19.9995,221,276,497
2/1/12 21:00,1,1,0,2,9.84,10.605,41,22.0028,3,63,66
6/2/12 12:00,1,0,1,1,13.12,15.91,61,11.0014,19,131,150
2/1/11 1:00,1,0,0,2,19.14917915,22.01146183,92,16.14535399,0,14,23
8/2/11 20:00,1,0,1,1,6.56,6.82,40,22.0028,3,53,56
15/1/11 16:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128
5/4/12 15:00,2,0,1,1,20.5,24.24,31,7.0015,98,171,269
16/5/11 14:00,2,0,1,1,27.88,31.82,51,0,76,117,193
9/5/11 8:00,2,0,1,1,21.32,25,55,15.0013,23,351,374
8/8/11 8:00,3,0,1,1,30.34,34.09,58,22.0028,29,320,349
17/10/12 15:00,4,0,1,2,23.78,27.275,43,15.0013,62,239,301
4/2/12 20:00,1,0,0,3,9.84,11.365,93,12.998,4,73,77
6/6/12 5:00,2,0,1,1,19.68,23.485,77,0,1,37,38
16/7/11 5:00,3,0,0,1,24.69859305,28.31508023,77,5.857816863,1,4,20
18/2/12 23:00,1,0,0,2,14.76,16.665,40,26.0027,12,62,74
9/1/12 21:00,1,0,1,2,8.2,12.88,93,0,1,78,79
9/12/12 23:00,4,0,0,3,14.76,18.18,100,6.0032,3,48,51
1/11/12 18:00,4,0,1,2,16.4,20.455,50,11.0014,50,628,678
10/3/11 15:00,1,0,1,3,18.04,21.97,0,15.0013,3,11,14
6/7/11 22:00,3,0,1,1,28.7,33.335,79,12.998,30,156,186
16/6/11 22:00,2,0,1,3,25.42,28.79,83,16.9979,24,127,151
18/10/12 20:00,4,0,1,2,22.96,26.515,68,16.9979,39,348,387
4/4/12 3:00,2,0,1,1,18.04,21.97,58,6.0032,0,3,3
2/10/12 7:00,4,0,1,3,23.78,27.275,83,7.0015,4,256,260
2/7/11 5:00,3,0,0,1,23.71040521,29.59662034,70,5.611576822,6,30,58
8/3/11 10:00,1,0,1,2,12.3,14.395,33,12.998,25,46,71
2/8/12 21:00,3,0,1,1,31.16,36.365,66,15.0013,41,301,342
7/3/11 8:00,1,0,1,1,8.2,9.09,75,26.0027,11,200,211
3/12/11 3:00,4,0,0,1,9.84,12.12,70,8.9981,4,5,9
2/12/12 17:00,4,0,0,3,16.63528322,19.09477916,76,12.08689164,58,241,332
12/12/12 1:00,4,0,1,1,11.48,13.635,61,15.0013,3,18,21
6/9/12 9:00,3,0,1,3,27.06,29.545,94,8.9981,8,115,123
10/5/11 1:00,2,0,1,1,18.86,22.725,59,6.0032,3,12,15
15/3/11 14:00,1,0,1,2,14.31626247,19.20048724,45,18.63729921,3,93,82
19/6/12 0:00,2,0,1,2,24.6,28.79,78,11.0014,5,30,35
12/9/11 14:00,3,0,1,1,30.34,33.335,51,11.0014,60,129,189
18/6/11 22:00,2,0,0,2,31.04009514,34.4404074,62,9.593308857,54,90,151
7/3/12 16:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288
5/10/12 10:00,4,0,1,1,27.06,31.06,54,0,68,192,260
9/10/12 15:00,4,0,1,2,21.32,25,63,11.0014,59,195,254
1/3/12 5:00,1,0,1,1,19.68,23.485,88,11.0014,0,18,18
10/9/12 23:00,3,0,1,1,22.14,25.76,52,0,7,86,93
16/5/11 19:00,2,0,1,1,23.64919941,26.84242177,82,16.84319824,32,257,295
10/10/11 4:00,4,1,0,1,18.86,22.725,94,0,2,4,6
17/5/12 20:00,2,0,1,1,24.82689515,30.50879464,39,13.82051803,87,403,434
2/11/12 9:00,4,0,1,1,13.94,17.425,53,7.0015,27,355,382
14/4/12 22:00,2,0,0,2,22.14,25.76,52,11.0014,64,148,212
6/7/11 4:00,3,0,1,2,27.88,31.82,83,6.0032,0,6,6
16/5/11 5:00,2,0,1,1,20.5,24.24,93,12.998,1,20,21
1/11/12 17:00,4,0,1,3,16.4,20.455,50,15.0013,37,652,689
14/4/11 22:00,2,0,1,1,19.68,23.485,55,7.0015,22,82,104
3/1/11 14:00,1,0,1,1,9.821830663,9.906268385,29,19.06602954,18,42,76
5/8/12 10:00,3,0,0,1,32.8,38.635,59,27.9993,111,253,364
4/11/11 21:00,4,0,1,1,13.94,15.91,46,16.9979,8,115,123
8/8/11 20:00,3,0,1,1,33.3278684,37.15543454,56,0.483444423,75,205,256
13/8/11 18:00,3,0,0,1,28.7,33.335,74,15.0013,123,169,292
11/12/12 15:00,4,0,1,2,15.58,19.695,50,15.0013,20,250,270
13/2/11 19:00,1,0,0,1,16.4,20.455,35,19.0012,11,50,61
5/4/12 22:00,2,0,1,1,16.4,20.455,47,12.998,20,129,149
4/9/12 10:00,3,0,1,2,29.49811882,33.99972858,75,18.77889241,38,123,144
14/4/11 0:00,2,0,1,1,15.58,19.695,76,8.9981,3,18,21
9/2/11 17:00,1,0,1,2,8.2,9.85,34,16.9979,9,157,166
1/7/12 6:00,3,0,0,1,28.7,33.335,79,6.0032,8,19,27
18/4/11 5:00,2,0,1,1,16.4,20.455,76,6.0032,0,16,16
12/6/12 14:00,2,0,1,3,26.24,28.79,89,16.9979,12,48,60
11/4/11 6:00,2,0,1,2,18.86,22.725,100,15.0013,2,59,61
4/11/12 4:00,4,0,0,1,10.66,13.635,65,8.9981,2,7,9
3/9/11 11:00,3,0,0,3,27.06,31.06,69,19.0012,66,128,194
1/2/11 7:00,1,0,1,3,6.56,11.365,93,0,0,52,52
7/10/11 4:00,4,0,1,1,16.4,20.455,87,7.0015,0,5,5
2/8/11 3:00,3,0,1,1,27.06,31.06,74,12.998,0,5,5
7/1/12 9:00,1,0,0,1,9.02,11.365,80,8.9981,14,116,130
15/11/11 6:00,4,0,1,2,22.96,26.515,64,6.0032,4,104,108
17/1/11 21:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27
4/8/11 20:00,3,0,1,2,28.7,33.335,74,12.998,41,245,286
5/5/12 2:00,2,0,0,1,23.78,27.275,88,0,24,51,75
4/5/12 3:00,2,0,1,1,22.96,26.515,88,15.0013,0,14,14
16/6/12 1:00,2,0,0,1,22.96,26.515,56,0,16,79,95
11/1/11 7:00,1,0,1,2,6.632212023,10.97142953,54,0,2,122,93
19/1/11 7:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
6/7/12 16:00,3,0,1,1,37.72,40.91,29,7.0015,69,300,369
18/5/11 0:00,2,0,1,2,22.14,25.76,88,15.0013,8,15,23
11/1/12 3:00,1,0,1,1,9.02,13.635,80,0,0,4,4
2/4/11 11:00,2,0,0,2,16.4,20.455,47,11.0014,72,126,198
10/4/12 15:00,2,0,1,1,23.6033622,28.11617371,18,20.4686897,48,171,201
1/11/12 0:00,4,0,1,1,15.07962038,17.76462732,57,6.473636305,1,49,62
5/3/11 19:00,1,0,0,2,18.86,22.725,67,22.0028,27,62,89
10/3/11 17:00,1,0,1,2,18.02672478,22.19672971,0,27.78804604,0,106,97
7/12/12 22:00,4,0,1,2,14.40785833,18.46527515,96,6.600355602,18,137,149
15/12/12 15:00,4,0,0,1,17.22,21.21,47,0,95,352,447
6/11/11 10:00,4,0,0,1,14.76,18.18,66,6.0032,76,186,262
19/2/11 11:00,1,0,0,1,17.60988497,22.42989653,20,39.16466197,51,87,119
5/7/12 4:00,3,0,1,1,29.52,33.335,58,0,0,7,7
2/3/12 14:00,1,0,1,2,18.04,21.97,44,19.0012,29,176,205
3/3/11 14:00,1,0,1,1,9.84,12.88,21,7.0015,18,60,78
10/3/11 9:00,1,0,1,3,16.4,20.455,0,15.0013,1,23,24
6/1/11 19:00,1,0,1,1,7.853308242,13.04557752,56,5.865878977,6,109,104
2/8/12 17:00,3,0,1,1,33.62,38.635,52,16.9979,90,775,865
12/9/11 13:00,3,0,1,1,29.52,33.335,54,7.0015,43,120,163
5/5/12 21:00,2,0,0,2,23.78,27.275,78,15.0013,86,183,269
6/8/11 14:00,3,0,0,1,33.62,38.635,52,16.9979,176,204,380
10/12/11 11:00,4,0,0,1,13.12,14.395,53,27.9993,44,192,236
3/10/12 18:00,4,0,1,1,28.7,32.575,65,0,54,756,810
15/3/12 2:00,1,0,1,1,20.48266543,24.7439762,56,0,16,2,1
6/5/12 17:00,2,0,0,2,24.04274135,31.5110163,65,9.270470847,193,309,540
1/5/12 23:00,2,0,1,1,24.6,28.79,78,0,16,79,95
2/4/11 0:00,2,0,0,2,12.43926763,16.67309518,62,1.223841009,0,15,38
17/1/12 1:00,1,0,1,2,11.48,12.88,65,23.9994,0,2,2
2/12/12 23:00,4,0,0,2,16.20570662,20.6811498,83,10.00279365,7,29,61
15/7/11 19:00,3,0,1,1,28.7,31.82,45,15.0013,114,280,394
14/9/11 6:00,3,0,1,1,23.78,27.275,88,7.0015,7,138,145
19/5/11 19:00,2,0,1,1,23.78,27.275,60,8.9981,65,345,410
1/5/11 15:00,2,0,0,2,20.5,24.24,72,0,113,153,266
4/10/11 9:00,4,0,1,1,18.18353929,22.6920253,68,16.10589492,24,165,216
19/2/11 15:00,1,0,0,1,18.04,21.97,16,50.0021,84,87,171
11/8/12 18:00,3,0,0,2,28.7,33.335,74,19.9995,107,193,300
1/2/11 21:00,1,0,1,2,9.02,11.365,87,8.9981,0,64,64
17/1/11 9:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47
11/7/12 3:00,3,0,1,1,26.24,28.79,89,8.9981,0,5,5
17/3/12 10:00,1,0,0,2,20.5,24.24,77,6.0032,140,303,443
18/9/12 1:00,3,0,1,3,24.6,25.76,94,12.998,0,5,5
6/2/11 20:00,1,0,0,1,11.48,14.395,61,7.0015,5,21,26
16/3/11 10:00,1,0,1,2,13.68794457,18.01936683,82,10.94780263,19,72,42
13/11/11 14:00,4,0,0,2,22.14,25.76,28,32.9975,108,263,371
6/8/11 14:00,3,0,0,1,33.18332076,39.52688647,48,16.73585672,173,233,381
14/9/11 17:00,3,0,1,1,31.16,34.85,52,19.0012,87,512,599
7/12/11 13:00,4,0,1,3,18.04,21.97,100,12.998,5,28,33
5/11/11 15:00,4,0,0,1,16.4,20.455,37,12.998,141,202,343
16/9/11 23:00,3,0,1,1,20.5,24.24,59,0,20,106,126
13/12/11 21:00,4,0,1,1,12.3,15.15,52,11.0014,5,134,139
17/5/12 0:00,2,0,1,1,24.60295788,28.65294791,77,9.169296169,29,56,67
14/7/12 2:00,3,0,0,2,28.7,32.575,54,7.0015,10,91,101
9/11/12 12:00,4,0,1,1,18.04,21.97,41,22.0028,48,214,262
18/8/11 12:00,3,0,1,1,32.8,37.12,52,19.0012,34,139,173
2/5/11 23:00,2,0,1,2,22.96,26.515,83,12.998,16,48,64
3/3/12 23:00,1,0,0,1,17.22,21.21,24,0,12,94,106
18/10/12 17:00,4,0,1,2,23.78,27.275,64,22.0028,102,788,890
10/8/12 21:00,3,0,1,1,30.34,34.85,66,16.9979,50,236,286
16/9/11 5:00,3,0,1,1,15.2348231,19.96001142,76,12.0277435,7,50,30
6/7/12 8:00,3,0,1,1,32.8,35.605,41,11.0014,28,557,585
15/3/11 17:00,1,0,1,2,14.76,17.425,62,12.998,22,195,217
14/10/12 1:00,4,0,0,1,17.22,21.21,77,19.0012,16,96,112
19/1/11 8:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197
14/11/11 1:00,4,0,1,1,18.86,22.725,63,19.9995,5,6,11
6/7/11 15:00,3,0,1,1,31.16,36.365,70,19.0012,55,130,185
19/12/12 14:00,4,0,1,1,16.28939941,21.96374238,52,13.14460437,37,196,214
14/9/12 10:00,3,0,1,2,27.88,31.82,65,0,75,171,246
3/8/11 2:00,3,0,1,2,31.29472217,35.54272977,54,10.98046667,0,1,18
2/3/11 2:00,1,0,1,1,9.02,11.365,69,12.998,0,2,2
10/7/11 14:00,3,0,0,1,33.62,37.12,41,22.0028,122,227,349
19/9/12 19:00,3,0,1,1,22.96,26.515,43,15.0013,72,539,611
6/10/11 16:00,4,0,1,1,23.78,27.275,49,12.998,51,272,323
17/7/11 12:00,3,0,0,1,31.16,34.85,55,19.0012,177,243,420
12/4/11 11:00,2,0,1,1,21.32,25,77,23.9994,11,38,49
12/1/11 7:00,1,0,1,1,4.910606496,7.490922017,68,9.605461462,0,55,50
4/4/12 13:00,2,0,1,2,24.6,31.06,46,16.9979,70,181,251
12/8/11 20:00,3,0,1,1,29.52,32.575,42,15.0013,77,210,287
1/1/12 8:00,1,0,0,1,10.67082891,12.72362471,85,8.151091945,0,13,21
7/8/12 12:00,3,0,1,2,32.8,37.88,55,8.9981,86,197,283
14/11/11 14:00,4,0,1,1,25.42,31.06,46,30.0026,47,138,185
10/6/12 2:00,2,0,0,1,26.24,30.305,69,8.9981,17,56,73
1/10/11 15:00,4,0,0,2,17.22,21.21,71,19.0012,41,154,195
8/11/12 13:00,4,0,1,1,18.10445063,23.33132692,16,25.39049626,40,188,224
7/1/12 12:00,1,0,0,1,16.4,20.455,43,15.0013,100,276,376
6/7/12 3:00,3,0,1,2,30.34,34.85,70,12.998,1,6,7
6/12/12 12:00,4,0,1,1,11.48,15.91,41,0,29,206,235
19/7/12 16:00,3,0,1,1,34.44,38.635,47,6.0032,70,288,358
10/12/11 21:00,4,0,0,1,9.02,10.605,44,15.0013,4,79,83
13/11/11 10:00,4,0,0,1,18.04,21.97,44,22.0028,63,178,241
16/4/11 18:00,2,0,0,2,20.5,24.24,94,26.0027,6,32,38
17/11/11 23:00,4,0,1,1,10.66,12.88,52,15.0013,0,58,58
8/11/12 7:00,4,0,1,1,11.48,12.88,36,26.0027,12,411,423
12/5/12 3:00,2,0,0,1,19.68,23.485,59,0,14,20,34
14/10/11 4:00,4,0,1,1,22.96,26.515,94,12.998,0,8,8
18/10/12 14:00,4,0,1,2,25.42,31.06,50,19.9995,94,191,285
4/12/12 16:00,4,0,1,1,23.78,27.275,49,19.0012,44,391,435
18/12/11 5:00,4,0,0,1,8.2,11.365,59,7.0015,1,4,5
15/1/11 13:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101
7/3/12 21:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188
2/7/11 11:00,3,0,0,1,32.8,35.605,36,6.0032,144,213,357
8/8/12 6:00,3,0,1,2,28.7,33.335,84,11.0014,4,169,173
3/10/12 1:00,4,0,1,2,26.66669121,27.20474808,94,0,0,13,24
2/3/12 15:00,1,0,1,2,17.22,21.21,50,19.9995,5,73,78
8/9/12 0:00,3,0,0,1,27.06,29.545,89,16.9979,20,130,150
1/5/12 7:00,2,0,1,2,20.5,24.24,94,16.9979,8,161,169
14/4/11 15:00,2,0,1,1,24.27365024,31.23220976,30,6.434791095,68,59,138
15/5/12 11:00,2,0,1,1,26.24,29.545,78,12.998,38,186,224
6/4/12 7:00,2,0,1,1,12.3,14.395,49,19.0012,15,231,246
16/6/12 15:00,2,0,0,1,30.34,32.575,35,16.9979,295,288,583
1/1/11 23:00,1,0,0,2,18.86,22.725,88,19.9995,15,24,39
7/9/12 15:00,3,0,1,1,32.8,37.88,55,16.9979,66,265,331
17/12/12 14:00,4,0,1,2,16.4,20.455,87,6.0032,12,169,181
12/8/12 7:00,3,0,0,1,26.24,30.305,65,8.9981,9,30,39
9/11/11 18:00,4,0,1,1,17.86280412,21.34117326,69,6.714137328,31,377,448
18/10/12 7:00,4,0,1,1,16.78013156,22.56294516,88,15.62398353,15,485,531
17/3/12 17:00,1,0,0,1,26.24,31.06,50,8.9981,291,357,648
19/2/11 9:00,1,0,0,1,16.4,20.455,16,43.9989,18,37,55
11/11/12 20:00,4,0,0,1,18.04,21.97,62,11.0014,54,146,200
2/6/12 8:00,2,0,0,1,22.14,25.76,64,11.0014,30,180,210
11/6/12 21:00,2,0,1,2,29.52,33.335,58,12.998,32,218,250
11/6/11 17:00,2,0,0,2,30.34,34.09,58,11.0014,147,190,337
10/7/12 14:00,3,0,1,1,33.62,36.365,38,11.0014,71,171,242
16/9/11 9:00,3,0,1,1,18.86,22.725,55,16.9979,21,189,210
3/1/11 6:00,1,0,1,1,5.74,5.305,50,26.0027,0,30,30
2/8/11 9:00,3,0,1,1,31.98,34.85,46,19.9995,31,182,213
13/2/11 2:00,1,0,0,2,8.2,11.365,75,6.0032,1,19,20
16/8/11 6:00,3,0,1,1,25.42,29.545,73,22.0028,4,115,119
5/3/12 8:00,1,0,1,1,8.2,11.365,59,7.0015,13,415,428
12/4/12 10:00,2,0,1,1,16.4,20.455,50,19.9995,38,103,141
3/1/12 12:00,1,0,1,1,7.38,6.82,37,35.0008,4,70,74
1/6/12 15:00,2,0,1,3,29.52,34.09,66,19.0012,45,213,258
1/5/11 0:00,2,0,0,1,17.22,21.21,67,6.0032,19,77,96
11/7/12 22:00,3,0,1,1,29.52,33.335,58,16.9979,41,203,244
4/10/11 15:00,4,0,1,1,23.78,27.275,56,19.0012,28,166,194
