datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,datetime_parsed,hour,day,month,year,weekday,is_weekend,bad_weather_peak,humid_temp,work_hour,weekend_hour,wind_weather,temp_hour,peak_morning,peak_evening
6/11/11 6:00,4,0,0,1,10.37524108,79,5.842548041,8,2011-11-06 06:00:00,6,6,11,2011,6,1,6,819.64404532,0,6,5.842548041,62.25144648,0,0
1/7/11 8:00,3,0,1,1,28.7,42,11.0014,492,2011-07-01 08:00:00,8,1,7,2011,4,0,8,1205.3999999999999,8,0,11.0014,229.6,1,0
11/1/12 11:00,1,0,1,2,11.45569452,90,5.203920348,79,2012-01-11 11:00:00,11,11,1,2012,2,0,22,1031.0125068,11,0,10.407840696,126.01263972,0,0
19/4/11 18:00,2,0,1,2,22.14,64,8.9981,421,2011-04-19 18:00:00,18,19,4,2011,1,0,36,1416.96,18,0,17.9962,398.52,0,1
9/11/11 16:00,4,0,1,1,21.32,48,12.998,281,2011-11-09 16:00:00,16,9,11,2011,2,0,16,1023.36,16,0,12.998,341.12,0,0
17/1/12 19:00,1,0,1,1,18.86,63,27.9993,308,2012-01-17 19:00:00,19,17,1,2012,1,0,19,1188.18,19,0,27.9993,358.34,0,1
4/6/12 1:00,2,0,1,3,22.96,60,11.0014,14,2012-06-04 01:00:00,1,4,6,2012,0,0,3,1377.6000000000001,1,0,33.0042,22.96,0,0
12/11/12 18:00,4,1,0,1,21.32,72,8.9981,551,2012-11-12 18:00:00,18,12,11,2012,0,0,18,1535.04,0,0,8.9981,383.76,0,1
16/10/11 6:00,4,0,0,1,15.58,66,11.0014,10,2011-10-16 06:00:00,6,16,10,2011,6,1,6,1028.28,0,6,11.0014,93.48,0,0
1/1/11 22:00,1,0,0,2,16.4,94,15.0013,28,2011-01-01 22:00:00,22,1,1,2011,5,1,44,1541.6,0,22,30.0026,360.79999999999995,0,0
3/3/12 13:00,1,0,0,1,17.70168883,50,19.35405793,337,2012-03-03 13:00:00,13,3,3,2012,5,1,13,885.0844414999999,0,13,19.35405793,230.12195479,0,0
2/8/12 13:00,3,0,1,1,35.26,44,15.0013,310,2012-08-02 13:00:00,13,2,8,2012,3,0,13,1551.4399999999998,13,0,15.0013,458.38,0,0
12/1/12 8:00,1,0,1,1,13.12,81,12.998,508,2012-01-12 08:00:00,8,12,1,2012,3,0,8,1062.72,8,0,12.998,104.96,1,0
4/12/11 7:00,4,0,0,1,10.66,87,0.0,26,2011-12-04 07:00:00,7,4,12,2011,6,1,7,927.42,0,7,0.0,74.62,1,0
11/12/12 16:00,4,0,1,2,15.58,50,15.0013,358,2012-12-11 16:00:00,16,11,12,2012,1,0,32,779.0,16,0,30.0026,249.28,0,0
13/12/11 10:00,4,0,1,1,12.3,52,11.0014,102,2011-12-13 10:00:00,10,13,12,2011,1,0,10,639.6,10,0,11.0014,123.0,0,0
6/5/11 10:00,2,0,1,2,22.14,49,22.0028,127,2011-05-06 10:00:00,10,6,5,2011,4,0,20,1084.8600000000001,10,0,44.0056,221.4,0,0
2/5/11 4:00,2,0,1,1,19.86155303,76,11.15499262,45,2011-05-02 04:00:00,4,2,5,2011,0,0,4,1509.47803028,4,0,11.15499262,79.44621212,0,0
3/8/11 2:00,3,0,1,2,31.98,49,11.0014,11,2011-08-03 02:00:00,2,3,8,2011,2,0,4,1567.02,2,0,22.0028,63.96,0,0
9/8/11 5:00,3,0,1,1,28.7,65,6.0032,30,2011-08-09 05:00:00,5,9,8,2011,1,0,5,1865.5,5,0,6.0032,143.5,0,0
16/6/11 13:00,2,0,1,2,29.52,54,16.9979,151,2011-06-16 13:00:00,13,16,6,2011,3,0,26,1594.08,13,0,33.9958,383.76,0,0
13/3/11 15:00,1,0,0,1,19.68,39,22.0028,304,2011-03-13 15:00:00,15,13,3,2011,6,1,15,767.52,0,15,22.0028,295.2,0,0
3/7/11 19:00,3,0,0,2,27.06,83,12.998,183,2011-07-03 19:00:00,19,3,7,2011,6,1,38,2245.98,0,19,25.996,514.14,0,1
19/12/11 11:00,4,0,1,1,10.24259294,68,14.93924598,134,2011-12-19 11:00:00,11,19,12,2011,0,0,11,696.49631992,11,0,14.93924598,112.66852234,0,0
13/10/11 13:00,4,0,1,2,26.24,83,11.0014,162,2011-10-13 13:00:00,13,13,10,2011,3,0,26,2177.92,13,0,22.0028,341.12,0,0
19/12/11 4:00,4,0,1,1,6.56,86,8.9981,4,2011-12-19 04:00:00,4,19,12,2011,0,0,4,564.16,4,0,8.9981,26.24,0,0
11/4/12 21:00,2,0,1,1,13.94,57,26.0027,165,2012-04-11 21:00:00,21,11,4,2012,2,0,21,794.5799999999999,21,0,26.0027,292.74,0,0
3/2/12 12:00,1,0,1,1,13.94,46,8.9981,216,2012-02-03 12:00:00,12,3,2,2012,4,0,12,641.24,12,0,8.9981,167.28,0,0
13/8/11 15:00,3,0,0,3,27.88,79,23.9994,358,2011-08-13 15:00:00,15,13,8,2011,5,1,45,2202.52,0,15,71.9982,418.2,0,0
18/3/12 13:00,1,0,0,2,18.86,82,11.0014,544,2012-03-18 13:00:00,13,18,3,2012,6,1,26,1546.52,0,13,22.0028,245.18,0,0
10/9/11 17:00,3,0,0,1,30.34,55,15.0013,460,2011-09-10 17:00:00,17,10,9,2011,5,1,17,1668.7,0,17,15.0013,515.78,0,1
13/7/12 5:00,3,0,1,2,27.06,56,6.0032,34,2012-07-13 05:00:00,5,13,7,2012,4,0,10,1515.36,5,0,12.0064,135.29999999999998,0,0
9/1/12 18:00,1,0,1,4,8.2,86,6.0032,164,2012-01-09 18:00:00,18,9,1,2012,0,0,72,705.1999999999999,18,0,24.0128,147.6,0,1
1/9/12 19:00,3,0,0,3,31.98,62,0.0,392,2012-09-01 19:00:00,19,1,9,2012,5,1,57,1982.76,0,19,0.0,607.62,0,1
3/7/12 23:00,3,0,1,1,27.62994888,85,1.14031682,170,2012-07-03 23:00:00,23,3,7,2012,1,0,23,2348.5456548,23,0,1.14031682,635.48882424,0,0
17/11/12 2:00,4,0,0,1,10.66,65,12.998,49,2012-11-17 02:00:00,2,17,11,2012,5,1,2,692.9,0,2,12.998,21.32,0,0
12/2/11 16:00,1,0,0,1,13.94,29,27.9993,145,2011-02-12 16:00:00,16,12,2,2011,5,1,16,404.26,0,16,27.9993,223.04,0,0
3/12/11 21:00,4,0,0,2,12.3,61,6.0032,109,2011-12-03 21:00:00,21,3,12,2011,5,1,42,750.3000000000001,0,21,12.0064,258.3,0,0
1/8/12 18:00,3,0,1,3,31.16,62,15.0013,891,2012-08-01 18:00:00,18,1,8,2012,2,0,54,1931.92,18,0,45.0039,560.88,0,1
6/9/11 6:00,3,0,1,2,22.58556922,88,23.04070134,72,2011-09-06 06:00:00,6,6,9,2011,1,0,12,1987.53009136,6,0,46.08140268,135.51341532,0,0
2/1/11 14:00,1,0,0,3,14.76,76,12.998,59,2011-01-02 14:00:00,14,2,1,2011,6,1,42,1121.76,0,14,38.994,206.64,0,0
11/1/11 20:00,1,0,1,3,6.56,93,12.998,32,2011-01-11 20:00:00,20,11,1,2011,1,0,60,610.0799999999999,20,0,38.994,131.2,0,0
19/9/12 22:00,3,0,1,1,19.47683357,63,5.637137695,219,2012-09-19 22:00:00,22,19,9,2012,2,0,22,1227.04051491,22,0,5.637137695,428.49033854,0,0
4/9/12 1:00,3,0,1,1,27.88,82,8.9981,24,2012-09-04 01:00:00,1,4,9,2012,1,0,1,2286.16,1,0,8.9981,27.88,0,0
13/10/12 19:00,4,0,0,1,18.04,44,11.0014,332,2012-10-13 19:00:00,19,13,10,2012,5,1,19,793.76,0,19,11.0014,342.76,0,1
4/5/11 5:00,2,0,1,3,14.76,87,22.0028,9,2011-05-04 05:00:00,5,4,5,2011,2,0,15,1284.12,5,0,66.0084,73.8,0,0
18/2/12 10:00,1,0,0,1,10.66,81,7.0015,205,2012-02-18 10:00:00,10,18,2,2012,5,1,10,863.46,0,10,7.0015,106.6,0,0
1/11/12 14:00,4,0,1,2,16.4,50,15.0013,185,2012-11-01 14:00:00,14,1,11,2012,3,0,28,819.9999999999999,14,0,30.0026,229.59999999999997,0,0
1/2/12 4:00,1,0,1,1,16.4,50,11.0014,1,2012-02-01 04:00:00,4,1,2,2012,2,0,4,819.9999999999999,4,0,11.0014,65.6,0,0
19/8/12 7:00,3,0,0,2,25.42,69,8.9981,41,2012-08-19 07:00:00,7,19,8,2012,6,1,14,1753.98,0,7,17.9962,177.94,1,0
15/12/11 22:00,4,0,1,1,21.32,63,22.0028,124,2011-12-15 22:00:00,22,15,12,2011,3,0,22,1343.16,22,0,22.0028,469.04,0,0
12/4/11 10:00,2,0,1,3,20.5,82,27.9993,40,2011-04-12 10:00:00,10,12,4,2011,1,0,30,1681.0,10,0,83.9979,205.0,0,0
18/7/12 7:00,3,0,1,1,29.23539864,65,11.20294481,511,2012-07-18 07:00:00,7,18,7,2012,2,0,7,1900.3009116,7,0,11.20294481,204.64779048,1,0
15/6/12 21:00,2,0,1,1,27.06,50,7.0015,333,2012-06-15 21:00:00,21,15,6,2012,4,0,21,1353.0,21,0,7.0015,568.26,0,0
10/10/11 19:00,4,1,0,2,24.20245633,78,6.35304755,315,2011-10-10 19:00:00,19,10,10,2011,0,0,38,1887.79159374,0,0,12.7060951,459.84667027,0,1
14/10/11 18:00,4,0,1,1,22.14,39,19.0012,423,2011-10-14 18:00:00,18,14,10,2011,4,0,18,863.46,18,0,19.0012,398.52,0,1
4/7/12 7:00,3,1,0,1,27.88,65,0.0,72,2012-07-04 07:00:00,7,4,7,2012,2,0,7,1812.2,0,0,0.0,195.16,1,0
9/1/12 15:00,1,0,1,3,8.892401727,73,10.48775329,84,2012-01-09 15:00:00,15,9,1,2012,0,0,45,649.145326071,15,0,31.46325987,133.386025905,0,0
9/6/11 21:00,2,0,1,3,31.16,52,0.0,171,2011-06-09 21:00:00,21,9,6,2011,3,0,63,1620.32,21,0,0.0,654.36,0,0
2/12/12 1:00,4,0,0,2,12.3,87,6.0032,94,2012-12-02 01:00:00,1,2,12,2012,6,1,2,1070.1000000000001,0,1,12.0064,12.3,0,0
13/11/12 23:00,4,0,1,1,10.66,56,19.9995,84,2012-11-13 23:00:00,23,13,11,2012,1,0,23,596.96,23,0,19.9995,245.18,0,0
8/1/11 7:00,1,0,0,2,6.56,74,7.0015,9,2011-01-08 07:00:00,7,8,1,2011,5,1,14,485.44,0,7,14.003,45.919999999999995,1,0
7/2/12 5:00,1,0,1,1,13.12,49,6.0032,15,2012-02-07 05:00:00,5,7,2,2012,1,0,5,642.88,5,0,6.0032,65.6,0,0
14/8/12 11:00,3,0,1,1,30.34,62,0.0,196,2012-08-14 11:00:00,11,14,8,2012,1,0,11,1881.08,11,0,0.0,333.74,0,0
13/10/12 23:00,4,0,0,1,17.22,58,19.9995,125,2012-10-13 23:00:00,23,13,10,2012,5,1,23,998.76,0,23,19.9995,396.05999999999995,0,0
4/9/12 2:00,3,0,1,1,27.88,82,8.9981,5,2012-09-04 02:00:00,2,4,9,2012,1,0,2,2286.16,2,0,8.9981,55.76,0,0
11/10/11 1:00,4,0,1,2,21.32,94,6.0032,11,2011-10-11 01:00:00,1,11,10,2011,1,0,2,2004.08,1,0,12.0064,21.32,0,0
19/5/12 14:00,2,0,0,1,29.52,30,6.0032,730,2012-05-19 14:00:00,14,19,5,2012,5,1,14,885.6,0,14,6.0032,413.28,0,0
12/10/12 13:00,4,0,1,1,22.96,37,26.0027,381,2012-10-12 13:00:00,13,12,10,2012,4,0,13,849.52,13,0,26.0027,298.48,0,0
16/12/11 14:00,4,0,1,2,13.94,42,15.0013,128,2011-12-16 14:00:00,14,16,12,2011,4,0,28,585.48,14,0,30.0026,195.16,0,0
16/8/11 1:00,3,0,1,1,25.97286951,70,13.30855698,38,2011-08-16 01:00:00,1,16,8,2011,1,0,1,1818.1008657,1,0,13.30855698,25.97286951,0,0
19/1/11 23:00,1,0,1,1,12.3,52,31.0009,28,2011-01-19 23:00:00,23,19,1,2011,2,0,23,639.6,23,0,31.0009,282.90000000000003,0,0
6/1/11 17:00,1,0,1,1,9.390200302,53,11.27224953,164,2011-01-06 17:00:00,17,6,1,2011,3,0,17,497.68061600600004,17,0,11.27224953,159.63340513400001,0,1
9/5/12 7:00,2,0,1,2,22.96,94,12.998,418,2012-05-09 07:00:00,7,9,5,2012,2,0,14,2158.2400000000002,7,0,25.996,160.72,1,0
10/1/11 17:00,1,0,1,1,8.2,40,7.0015,178,2011-01-10 17:00:00,17,10,1,2011,0,0,17,328.0,17,0,7.0015,139.39999999999998,0,1
15/9/11 15:00,3,0,1,2,24.6,69,27.9993,135,2011-09-15 15:00:00,15,15,9,2011,3,0,30,1697.4,15,0,55.9986,369.0,0,0
11/12/11 1:00,4,0,0,1,6.56,59,15.0013,62,2011-12-11 01:00:00,1,11,12,2011,6,1,1,387.03999999999996,0,1,15.0013,6.56,0,0
8/9/12 10:00,3,0,0,1,30.34,70,26.0027,422,2012-09-08 10:00:00,10,8,9,2012,5,1,10,2123.8,0,10,26.0027,303.4,0,0
6/5/11 19:00,2,0,1,3,22.14,52,23.9994,292,2011-05-06 19:00:00,19,6,5,2011,4,0,57,1151.28,19,0,71.9982,420.66,0,1
11/6/11 19:00,2,0,0,1,28.7,65,12.998,264,2011-06-11 19:00:00,19,11,6,2011,5,1,19,1865.5,0,19,12.998,545.3,0,1
12/8/12 21:00,3,0,0,1,29.52,51,6.0032,220,2012-08-12 21:00:00,21,12,8,2012,6,1,21,1505.52,0,21,6.0032,619.92,0,0
16/5/12 7:00,2,0,1,1,22.96,83,0.0,440,2012-05-16 07:00:00,7,16,5,2012,2,0,7,1905.68,7,0,0.0,160.72,1,0
11/6/11 21:00,2,0,0,1,27.06,74,15.0013,220,2011-06-11 21:00:00,21,11,6,2011,5,1,21,2002.4399999999998,0,21,15.0013,568.26,0,0
6/6/11 10:00,2,0,1,1,29.52,51,15.0013,95,2011-06-06 10:00:00,10,6,6,2011,0,0,10,1505.52,10,0,15.0013,295.2,0,0
11/2/11 16:00,1,0,1,1,12.3,28,12.998,125,2011-02-11 16:00:00,16,11,2,2011,4,0,16,344.40000000000003,16,0,12.998,196.8,0,0
8/1/11 11:00,1,0,0,2,8.2,69,26.0027,62,2011-01-08 11:00:00,11,8,1,2011,5,1,22,565.8,0,11,52.0054,90.19999999999999,0,0
12/7/11 22:00,3,0,1,1,32.8,46,8.9981,194,2011-07-12 22:00:00,22,12,7,2011,1,0,22,1508.8,22,0,8.9981,721.5999999999999,0,0
3/5/11 5:00,2,0,1,1,21.32,88,8.9981,14,2011-05-03 05:00:00,5,3,5,2011,1,0,5,1876.16,5,0,8.9981,106.6,0,0
9/4/11 5:00,2,0,0,2,11.87296405,93,15.56344031,1,2011-04-09 05:00:00,5,9,4,2011,5,1,10,1104.18565665,0,5,31.12688062,59.36482025,0,0
15/2/11 6:00,1,0,1,1,8.2,32,22.0028,30,2011-02-15 06:00:00,6,15,2,2011,1,0,6,262.4,6,0,22.0028,49.199999999999996,0,0
6/10/11 7:00,4,0,1,1,18.22642911,64,11.93530598,314,2011-10-06 07:00:00,7,6,10,2011,3,0,7,1166.49146304,7,0,11.93530598,127.58500377000001,1,0
8/8/11 6:00,3,0,1,1,28.52271841,64,21.36793658,94,2011-08-08 06:00:00,6,8,8,2011,0,0,6,1825.45397824,6,0,21.36793658,171.13631046,0,0
14/9/11 4:00,3,0,1,1,24.6,83,6.0032,9,2011-09-14 04:00:00,4,14,9,2011,2,0,4,2041.8000000000002,4,0,6.0032,98.4,0,0
19/7/12 1:00,3,0,1,1,30.34,66,6.0032,25,2012-07-19 01:00:00,1,19,7,2012,3,0,1,2002.44,1,0,6.0032,30.34,0,0
11/2/11 14:00,1,0,1,1,12.3,26,16.9979,84,2011-02-11 14:00:00,14,11,2,2011,4,0,14,319.8,14,0,16.9979,172.20000000000002,0,0
19/9/12 22:00,3,0,1,1,19.55717645,66,5.591522459,222,2012-09-19 22:00:00,22,19,9,2012,2,0,22,1290.7736457,22,0,5.591522459,430.25788190000003,0,0
10/8/12 22:00,3,0,1,1,29.52,74,19.0012,218,2012-08-10 22:00:00,22,10,8,2012,4,0,22,2184.48,22,0,19.0012,649.4399999999999,0,0
14/3/11 21:00,1,0,1,1,13.09491589,45,8.813807457,84,2011-03-14 21:00:00,21,14,3,2011,0,0,21,589.27121505,21,0,8.813807457,274.99323369,0,0
11/6/12 19:00,2,0,1,2,31.16,48,22.0028,596,2012-06-11 19:00:00,19,11,6,2012,0,0,38,1495.68,19,0,44.0056,592.04,0,1
14/11/12 12:00,4,0,1,1,13.94,46,0.0,240,2012-11-14 12:00:00,12,14,11,2012,2,0,12,641.24,12,0,0.0,167.28,0,0
3/8/11 17:00,3,0,1,2,28.7,79,0.0,425,2011-08-03 17:00:00,17,3,8,2011,2,0,34,2267.2999999999997,17,0,0.0,487.9,0,1
18/8/12 8:00,3,0,0,1,26.24,69,16.9979,189,2012-08-18 08:00:00,8,18,8,2012,5,1,8,1810.56,0,8,16.9979,209.92,1,0
1/9/11 16:00,3,0,1,1,30.34,51,12.998,308,2011-09-01 16:00:00,16,1,9,2011,3,0,16,1547.34,16,0,12.998,485.44,0,0
17/9/11 2:00,3,0,0,1,18.86,82,6.0032,79,2011-09-17 02:00:00,2,17,9,2011,5,1,2,1546.52,0,2,6.0032,37.72,0,0
15/9/12 19:00,3,0,0,1,25.42,41,11.0014,478,2012-09-15 19:00:00,19,15,9,2012,5,1,19,1042.22,0,19,11.0014,482.98,0,1
18/2/11 21:00,1,0,1,1,23.71150687,23,33.1636671,83,2011-02-18 21:00:00,21,18,2,2011,4,0,21,545.36465801,21,0,33.1636671,497.94164427000004,0,0
4/7/11 11:00,3,1,0,2,31.16,55,6.0032,349,2011-07-04 11:00:00,11,4,7,2011,0,0,22,1713.8,0,0,12.0064,342.76,0,0
13/3/11 6:00,1,0,0,1,13.94,66,0.0,2,2011-03-13 06:00:00,6,13,3,2011,6,1,6,920.04,0,6,0.0,83.64,0,0
16/1/12 11:00,1,1,0,1,6.56,59,16.9979,179,2012-01-16 11:00:00,11,16,1,2012,0,0,11,387.03999999999996,0,0,16.9979,72.16,0,0
11/4/12 21:00,2,0,1,1,14.37369288,56,25.6235914,159,2012-04-11 21:00:00,21,11,4,2012,2,0,21,804.9268012800001,21,0,25.6235914,301.84755048,0,0
16/5/12 20:00,2,0,1,1,27.06,65,16.9979,459,2012-05-16 20:00:00,20,16,5,2012,2,0,20,1758.8999999999999,20,0,16.9979,541.1999999999999,0,0
9/10/11 14:00,4,0,0,1,27.88,47,11.0014,500,2011-10-09 14:00:00,14,9,10,2011,6,1,14,1310.36,0,14,11.0014,390.32,0,0
11/11/11 1:00,4,1,0,1,13.12,57,22.0028,19,2011-11-11 01:00:00,1,11,11,2011,4,0,1,747.8399999999999,0,0,22.0028,13.12,0,0
10/9/12 13:00,3,0,1,1,26.24,38,15.0013,323,2012-09-10 13:00:00,13,10,9,2012,0,0,13,997.1199999999999,13,0,15.0013,341.12,0,0
9/1/11 7:00,1,0,0,1,3.28,53,12.998,6,2011-01-09 07:00:00,7,9,1,2011,6,1,7,173.84,0,7,12.998,22.959999999999997,1,0
14/3/11 1:00,1,0,1,1,10.66,65,6.0032,1,2011-03-14 01:00:00,1,14,3,2011,0,0,1,692.9,1,0,6.0032,10.66,0,0
8/11/11 12:00,4,0,1,1,20.9645818,52,10.21437442,229,2011-11-08 12:00:00,12,8,11,2011,1,0,12,1090.1582536,12,0,10.21437442,251.5749816,0,0
16/7/11 6:00,3,0,0,1,24.6,78,11.0014,37,2011-07-16 06:00:00,6,16,7,2011,5,1,6,1918.8000000000002,0,6,11.0014,147.60000000000002,0,0
14/3/11 20:00,1,0,1,1,13.94,46,15.0013,129,2011-03-14 20:00:00,20,14,3,2011,0,0,20,641.24,20,0,15.0013,278.8,0,0
4/8/11 23:00,3,0,1,1,27.06,74,7.0015,132,2011-08-04 23:00:00,23,4,8,2011,3,0,23,2002.4399999999998,23,0,7.0015,622.38,0,0
7/9/11 18:00,3,0,1,3,26.24,89,0.0,237,2011-09-07 18:00:00,18,7,9,2011,2,0,54,2335.3599999999997,18,0,0.0,472.32,0,1
17/8/11 13:00,3,0,1,1,32.8,41,12.998,176,2011-08-17 13:00:00,13,17,8,2011,2,0,13,1344.8,13,0,12.998,426.4,0,0
18/3/11 20:00,1,0,1,1,25.42,46,8.9981,149,2011-03-18 20:00:00,20,18,3,2011,4,0,20,1169.3200000000002,20,0,8.9981,508.40000000000003,0,0
16/7/11 10:00,3,0,0,1,29.52,54,12.998,322,2011-07-16 10:00:00,10,16,7,2011,5,1,10,1594.08,0,10,12.998,295.2,0,0
4/4/12 23:00,2,0,1,1,21.32,23,27.9993,131,2012-04-04 23:00:00,23,4,4,2012,2,0,23,490.36,23,0,27.9993,490.36,0,0
16/10/12 17:00,4,0,1,1,21.32,39,12.998,943,2012-10-16 17:00:00,17,16,10,2012,1,0,17,831.48,17,0,12.998,362.44,0,1
19/9/12 14:00,3,0,1,1,25.42,38,16.9979,286,2012-09-19 14:00:00,14,19,9,2012,2,0,14,965.96,14,0,16.9979,355.88,0,0
8/10/12 1:00,4,1,0,1,13.94,87,11.0014,37,2012-10-08 01:00:00,1,8,10,2012,0,0,1,1212.78,0,0,11.0014,13.94,0,0
17/9/11 17:00,3,0,0,1,20.52104249,71,15.48447815,338,2011-09-17 17:00:00,17,17,9,2011,5,1,17,1456.99401679,0,17,15.48447815,348.85772233,0,1
11/7/12 4:00,3,0,1,1,26.24,89,8.9981,7,2012-07-11 04:00:00,4,11,7,2012,2,0,4,2335.3599999999997,4,0,8.9981,104.96,0,0
7/2/11 11:00,1,0,1,1,12.3,65,6.0032,47,2011-02-07 11:00:00,11,7,2,2011,0,0,11,799.5,11,0,6.0032,135.3,0,0
2/7/11 4:00,3,0,0,1,25.42,61,0.0,11,2011-07-02 04:00:00,4,2,7,2011,5,1,4,1550.6200000000001,0,4,0.0,101.68,0,0
3/5/12 3:00,2,0,1,2,18.86,88,0.0,6,2012-05-03 03:00:00,3,3,5,2012,3,0,6,1659.6799999999998,3,0,0.0,56.58,0,0
18/1/11 14:00,1,0,1,2,9.02,80,11.0014,28,2011-01-18 14:00:00,14,18,1,2011,1,0,28,721.5999999999999,14,0,22.0028,126.28,0,0
6/4/12 14:00,2,0,1,1,19.51229035,27,25.73714523,484,2012-04-06 14:00:00,14,6,4,2012,4,0,14,526.83183945,14,0,25.73714523,273.1720649,0,0
19/8/11 20:00,3,0,1,3,25.42,83,19.9995,58,2011-08-19 20:00:00,20,19,8,2011,4,0,60,2109.86,20,0,59.99850000000001,508.40000000000003,0,0
2/4/11 23:00,2,0,0,1,13.12,61,11.0014,53,2011-04-02 23:00:00,23,2,4,2011,5,1,23,800.3199999999999,0,23,11.0014,301.76,0,0
4/9/11 10:00,3,0,0,1,28.7,74,8.9981,297,2011-09-04 10:00:00,10,4,9,2011,6,1,10,2123.7999999999997,0,10,8.9981,287.0,0,0
4/3/11 5:00,1,0,1,2,6.634362184,74,9.754912129,49,2011-03-04 05:00:00,5,4,3,2011,4,0,10,490.94280161600005,5,0,19.509824258,33.17181092,0,0
5/3/12 18:00,1,0,1,3,11.48,55,43.9989,375,2012-03-05 18:00:00,18,5,3,2012,0,0,54,631.4,18,0,131.9967,206.64000000000001,0,1
4/9/11 10:00,3,0,0,1,27.25363816,72,10.06842051,319,2011-09-04 10:00:00,10,4,9,2011,6,1,10,1962.2619475200001,0,10,10.06842051,272.5363816,0,0
4/8/11 5:00,3,0,1,2,26.89117742,88,0.0,1,2011-08-04 05:00:00,5,4,8,2011,3,0,10,2366.4236129600004,5,0,0.0,134.4558871,0,0
18/7/12 11:00,3,0,1,1,36.9,42,0.0,183,2012-07-18 11:00:00,11,18,7,2012,2,0,11,1549.8,11,0,0.0,405.9,0,0
8/4/11 1:00,2,0,1,2,13.94,76,8.9981,9,2011-04-08 01:00:00,1,8,4,2011,4,0,2,1059.44,1,0,17.9962,13.94,0,0
1/9/12 23:00,3,0,0,1,27.06,89,6.0032,145,2012-09-01 23:00:00,23,1,9,2012,5,1,23,2408.3399999999997,0,23,6.0032,622.38,0,0
4/7/11 0:00,3,1,0,1,26.24,83,8.9981,140,2011-07-04 00:00:00,0,4,7,2011,0,0,0,2177.92,0,0,8.9981,0.0,0,0
11/5/12 2:00,2,0,1,1,18.86,44,11.0014,31,2012-05-11 02:00:00,2,11,5,2012,4,0,2,829.8399999999999,2,0,11.0014,37.72,0,0
2/11/12 22:00,4,0,1,1,14.76,46,16.9979,149,2012-11-02 22:00:00,22,2,11,2012,4,0,22,678.96,22,0,16.9979,324.71999999999997,0,0
12/11/11 19:00,4,0,0,1,17.22,50,16.9979,171,2011-11-12 19:00:00,19,12,11,2011,5,1,19,861.0,0,19,16.9979,327.17999999999995,0,1
4/11/11 5:00,4,0,1,2,15.58,87,0.0,23,2011-11-04 05:00:00,5,4,11,2011,4,0,10,1355.46,5,0,0.0,77.9,0,0
9/3/11 14:00,1,0,1,2,13.94,76,19.9995,71,2011-03-09 14:00:00,14,9,3,2011,2,0,28,1059.44,14,0,39.999,195.16,0,0
1/8/12 15:00,3,0,1,1,33.62,46,11.0014,295,2012-08-01 15:00:00,15,1,8,2012,2,0,15,1546.52,15,0,11.0014,504.29999999999995,0,0
13/5/11 15:00,2,0,1,2,21.32,88,11.0014,198,2011-05-13 15:00:00,15,13,5,2011,4,0,30,1876.16,15,0,22.0028,319.8,0,0
6/1/12 16:00,1,0,1,1,21.32,27,19.0012,294,2012-01-06 16:00:00,16,6,1,2012,4,0,16,575.64,16,0,19.0012,341.12,0,0
8/12/12 15:00,4,0,0,1,17.22,82,11.0014,541,2012-12-08 15:00:00,15,8,12,2012,5,1,15,1412.04,0,15,11.0014,258.29999999999995,0,0
14/4/11 17:00,2,0,1,1,24.6,28,0.0,388,2011-04-14 17:00:00,17,14,4,2011,3,0,17,688.8000000000001,17,0,0.0,418.20000000000005,0,1
6/2/12 21:00,1,0,1,1,13.12,57,11.0014,154,2012-02-06 21:00:00,21,6,2,2012,0,0,21,747.8399999999999,21,0,11.0014,275.52,0,0
14/8/12 10:00,3,0,1,1,28.7,79,7.0015,208,2012-08-14 10:00:00,10,14,8,2012,1,0,10,2267.2999999999997,10,0,7.0015,287.0,0,0
5/12/11 1:00,4,0,1,1,13.12,87,0.0,12,2011-12-05 01:00:00,1,5,12,2011,0,0,1,1141.4399999999998,1,0,0.0,13.12,0,0
6/9/12 18:00,3,0,1,1,29.52,70,16.9979,835,2012-09-06 18:00:00,18,6,9,2012,3,0,18,2066.4,18,0,16.9979,531.36,0,1
17/2/11 8:00,1,0,1,1,13.12,57,6.0032,285,2011-02-17 08:00:00,8,17,2,2011,3,0,8,747.8399999999999,8,0,6.0032,104.96,1,0
3/4/11 22:00,2,0,0,1,16.4,43,7.0015,36,2011-04-03 22:00:00,22,3,4,2011,6,1,22,705.1999999999999,0,22,7.0015,360.79999999999995,0,0
6/1/12 11:00,1,0,1,1,12.3,56,11.0014,138,2012-01-06 11:00:00,11,6,1,2012,4,0,11,688.8000000000001,11,0,11.0014,135.3,0,0
6/1/12 4:00,1,0,1,1,9.02,69,8.9981,3,2012-01-06 04:00:00,4,6,1,2012,4,0,4,622.38,4,0,8.9981,36.08,0,0
6/11/12 19:00,4,0,1,1,12.3,56,15.0013,371,2012-11-06 19:00:00,19,6,11,2012,1,0,19,688.8000000000001,19,0,15.0013,233.70000000000002,0,1
6/12/12 14:00,4,0,1,1,12.3,42,6.0032,212,2012-12-06 14:00:00,14,6,12,2012,3,0,14,516.6,14,0,6.0032,172.20000000000002,0,0
15/2/12 3:00,1,0,1,1,11.48,75,0.0,3,2012-02-15 03:00:00,3,15,2,2012,2,0,3,861.0,3,0,0.0,34.44,0,0
